"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777544483674141106","Tue Apr 09 03:50:04 +0000 2024","0","Berikut ini kunci jawaban Matematika kelas 8 halaman 114 115 dan 116 Bab 3 yaitu Relasi dan Fungsi untuk memahami bentuk penyajian fungsi. #TribunKaltim #KunciJawaban #KurikulumMerdeka https://t.co/GDPTd9KWCV lewat @tribunnews","1777544483674141106","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1777544483674141106","103551225","tribunkaltim"
"1777386059963539902","Mon Apr 08 17:20:33 +0000 2024","0","Modul Ajar Bahasa Inggris Kelas 3 SD/MI Fase B Kurikulum Merdeka #modulajar #kurikulummerdeka #modulajarkurikulummerdeka https://t.co/z2ZNvQFRvd","1777386059963539902","","","in","","0","0","0","https://twitter.com/abdierablog/status/1777386059963539902","1760637346700218368","abdierablog"
"1775766231762747845","Thu Apr 04 06:03:56 +0000 2024","3","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Shas Kelahiran 2004 Woop Nirina Pelakor BEM UI https://t.co/F69Y4JtD4g","1775766231762747845","https://pbs.twimg.com/media/GKTJ82AbEAAhZ1w.jpg","","in","","0","0","2","https://twitter.com/NeysaAlsharaa/status/1775766231762747845","1715190803742810112","NeysaAlsharaa"
"1776129600013381697","Fri Apr 05 06:07:50 +0000 2024","2","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Manchester United Sri Mulyani Man United Antony BEM UI https://t.co/mAv34yX5M9","1776129600013381697","https://pbs.twimg.com/media/GKYUb3IakAAfNix.jpg","","in","","0","0","1","https://twitter.com/ridwannowo/status/1776129600013381697","1751795739477557248","ridwannowo"
"1775438197956444606","Wed Apr 03 08:20:27 +0000 2024","0","yang kurikulum merdeka (kurmer) uda pada cek lagi hasil snbp belum? jujur ini kaget bgt pls masi nyari info resmi","1775438197956444606","","","in","","1","1","0","https://twitter.com/binkshere/status/1775438197956444606","1558411212018569217","binkshere"
"1777128621523841270","Mon Apr 08 00:17:35 +0000 2024","0","Simak kunci jawaban Bahasa Inggris kelas 9 halaman 186 lengkapi tanda baca dalam teks Family dan Neighbourhood. #TribunKaltim #KunciJawaban #KurikulumMerdeka https://t.co/Vibl82kO7f lewat @tribunnews","1777128621523841270","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1777128621523841270","103551225","tribunkaltim"
"1776179135355998480","Fri Apr 05 09:24:40 +0000 2024","0","Kurikulum Merdeka ini malah jd merdeka sebebas2nya anak mau ngapain lama2 hilang identitas pendidikan Indonesianya. Milih boleh tapi diarahkan ke yang baik juga wajib tanggung jawab negara lho ini membangun karakter peserta didik yg menyeluruh.","1776179135355998480","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/tettytanoyo/status/1776179135355998480","160099304","tettytanoyo"
"1775674890504618024","Thu Apr 04 00:00:58 +0000 2024","0","Plis gw butuh kepastian ada ga yang masuk its kurmer jalur snbp??? Keyword kali ya biar bisa di search : SNBP ITS Kurmer Kurikulum Merdeka Institut Teknologi Sepuluh Nopember Sekolah Penggerak","1775674890504618024","","","in","Zilong Empire","1","2","0","https://twitter.com/ThatGuyNamedZAG/status/1775674890504618024","1435130663154241536","ThatGuyNamedZAG"
"1776173662011588732","Fri Apr 05 09:02:55 +0000 2024","3","Kurikulum Merdeka Berharap Pendidikan Lebih Demokratis https://t.co/3Rwke18aGV","1776173662011588732","","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/bukik/status/1776173662011588732","16734434","bukik"
"1775432411544993986","Wed Apr 03 07:57:27 +0000 2024","0","Youtube : Irsan Edukasi #snbt2024 #soalsnbtbocor2024 #soalsnbt2024 #pejuangptn2024 #utbksnbt2024 #irsanedukasi #sanschiffer #dailySNBT2024 #ceritacerdas #SNPMB2024 #tryoutSNBT2024 #lulusPTN2024 #kurikulummerdeka #merdekamengajar #gurupenggerak #platformmerdekamengajar https://t.co/2DEhgoFxS2","1775432411544993986","https://pbs.twimg.com/ext_tw_video_thumb/1775432077674201088/pu/img/pd_WYRheJ6fK39Cp.jpg","","in","","0","0","0","https://twitter.com/irsanedukasi/status/1775432411544993986","1766063508066856960","irsanedukasi"
"1778315605810233742","Thu Apr 11 06:54:14 +0000 2024","0","Puncak generasi emas 2045 akibat kurikulum merdeka: anak kelas 9 smp gk bisa perkalian 1-10","1778315605810233742","","","in","konohagakure","0","1","0","https://twitter.com/am_at_agar/status/1778315605810233742","1061999024289415168","am_at_agar"
"1778110429983809969","Wed Apr 10 17:18:56 +0000 2024","0","Capaian Pembelajaran (CP) Fase E Kelas 10 SMA/MA Kurikulum Merdeka #capaianpembelajaran #kurikulummerdeka #cpkurikulummerdeka https://t.co/ljkeoOfdD8","1778110429983809969","","","in","","0","0","0","https://twitter.com/abdierablog/status/1778110429983809969","1760637346700218368","abdierablog"
"1777575845668049286","Tue Apr 09 05:58:49 +0000 2024","0","P5 di kelas 4 (awalnya) ANBK di kelas 5 dan Penilaian Asesmen Sumatif Akhir Sekolah di kelas 6. Walaupun sekarang sudah ganti KurNas (Kurikulum Nasional) yang sudah seluruhnya SD pakai Kurikulum Merdeka.","1777576884341203060","","clghjs","in","Between venus and mars","0","2","0","https://twitter.com/clghjs/status/1777576884341203060","135765444","clghjs"
"1776073567534453137","Fri Apr 05 02:25:11 +0000 2024","0","Terus terang gonta-ganti kurikulum itu sangat merusak sistem. Kurikulum yg ada terlalu memberatkan guru-guru dan murid sesuaikan juga dgn umur anak-anak. Bisa tidak sih kurikulum tak usah diganti-ganti? Kalau mencermati gonta-ganti kurikulum... https://t.co/IpJB0ozaSn","1776073567534453137","","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/ImaginarySteady/status/1776073567534453137","2556873745","ImaginarySteady"
"1775803641473257879","Thu Apr 04 08:32:35 +0000 2024","2","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Shasa Woop jepang Honda PCX BEM UI https://t.co/dibSYLEtTr","1775803641473257879","https://pbs.twimg.com/media/GKTr-JYbYAARIgv.jpg","","in","","0","0","1","https://twitter.com/neysaalshara/status/1775803641473257879","1715187619762712576","neysaalshara"
"1777315412931416156","Tue Apr 09 03:00:15 +0000 2024","187","@anhtiss THIS!! aku setuju bgt ini tpi memang sebenernya HOTS dan LOTS itu harus dikembalikan lg ke peserta didiknya kelas berapa tingkat kemampuannya dll. makanya skrg di kurikulum merdeka sudah tidak menggunakan HOTS dan LOTS diganti jadi kemampuan mahamami","1777531946408579138","","anhtiss","in","","5","5","15","https://twitter.com/withAnAE/status/1777531946408579138","1132300294874750977","withAnAE"
"1777979384894533906","Wed Apr 10 08:38:13 +0000 2024","1","Mengapa Pramuka Harus Tetap Menjadi Bagian dari Kurikulum Merdeka? https://t.co/6PdeVmysRQ","1777979384894533906","","","in","Indonesia","0","0","0","https://twitter.com/kompasiana/status/1777979384894533906","23786106","kompasiana"
"1777006845963698226","Sun Apr 07 16:13:41 +0000 2024","3","Kurikulum Merdeka Se-Merdekanya kalian aja deh belajarnya","1777006845963698226","","","in","Bandung, Jawa Barat","0","1","1","https://twitter.com/TyrellMartell/status/1777006845963698226","744888342","TyrellMartell"
"1777977965990781064","Wed Apr 10 08:32:34 +0000 2024","0","Mengapa Pramuka Harus Tetap Menjadi Bagian dari Kurikulum Merdeka? https://t.co/6TiJKzYwQg","1777977965990781064","","","in","Indonesia","0","0","0","https://twitter.com/kompasiana/status/1777977965990781064","23786106","kompasiana"
"1778248584632410478","Thu Apr 11 02:27:55 +0000 2024","0","Kurikulum merdeka belum diperbaiki sebuah situasi dimana seorang peserta didik itu HARUS naik kelas tanpa terkecuali dan guru yang HARUS memberi nilai KKM kepada murid membuat peserta didik itu memiliki kecenderungan malas dan songong terhadap guru ini yang harus dibenahi.","1778248584632410478","","","in","Monstadt","0","0","0","https://twitter.com/AntaraMata/status/1778248584632410478","1439208540892139528","AntaraMata"
"1775503627198812258","Wed Apr 03 12:40:26 +0000 2024","5","Kalau tidak mau ada pertanyaan itu program jangan diotak-atik Pak. Apapun alasannya bapak sudah merubah status dari Ekstra Kurikuler Wajib menjadi Ekstra Kurikuler Pilihan https://t.co/c3V8kcWVZz","1775503627198812258","","","in","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","0","0","1","https://twitter.com/Alie_Fahnoor/status/1775503627198812258","1121831857098641408","Alie_Fahnoor"
"1777337629417341225","Mon Apr 08 14:08:06 +0000 2024","0","Ga bisa bahasa Inggris ️ Ini seriburius krn kurikulum merdeka gaada mapel b. Ing di SD ","1777337629417341225","","","in","palestine","0","1","0","https://twitter.com/bluevsart/status/1777337629417341225","1301030686577418243","bluevsart"
"1775641403684692364","Thu Apr 04 01:36:58 +0000 2024","0","@mohmahfudmd https://t.co/yYL5MTa5CV","1775699046080098812","","mohmahfudmd","qme","Cangkringan, Indonesia","0","0","0","https://twitter.com/azizdhibi/status/1775699046080098812","254824463","azizdhibi"
"1776481200124944851","Sat Apr 06 05:24:58 +0000 2024","0","Ini yg mau masuk tekpang pake kurikulum merdeka jgn tanya aku plsss aku tuh udah lulus dan jarak kita kayanya jg agak jauh jadi kurikulumnya dah beda tapi ya tekpang emang belajar semuanya baik fisika kimia maupun biology https://t.co/qExQZeqNuf","1776481200124944851","https://pbs.twimg.com/media/GKdUOw-asAAe44_.jpg","","in","","0","0","0","https://twitter.com/pengincumlaude/status/1776481200124944851","1414733850928828419","pengincumlaude"
"1777157039367799107","Mon Apr 08 02:10:30 +0000 2024","1","haloo gaisss ada yangg minat catatan SMA soshum kurikulum 2013 &amp; kurikulum merdeka kahh? mau aku lepas soalnya udah lulus SMA hehehe kalo ada yang mau bisa dm yaaa ️ #catatanSMA #bukusoshum #AMBISVERSE #ambistwt #jualcatatan","1777157039367799107","","","in","","0","0","0","https://twitter.com/roseforlust/status/1777157039367799107","1740270781865791488","roseforlust"
"1777025271398559753","Sun Apr 07 17:26:54 +0000 2024","0","Modul Ajar Matematika Kelas 6 SD/MI Fase C Kurikulum Merdeka #modulajar #kurikulummerdeka #modulajarkurikulummerdeka https://t.co/YOcDuwaILO","1777025271398559753","","","in","","0","0","0","https://twitter.com/abdierablog/status/1777025271398559753","1760637346700218368","abdierablog"
"1777224858658562437","Mon Apr 08 06:40:00 +0000 2024","1","Berikut tata cara pendaftaran kurikulum merdeka dibuka sampai 28 April 2024 https://t.co/TtPzuYr5pp","1777224858658562437","","","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://twitter.com/SINDOnews/status/1777224858658562437","231355136","SINDOnews"
"1777616994214236172","Tue Apr 09 08:38:12 +0000 2024","0","Kurikulum merdeka ","1777616994214236172","","","in","","0","0","0","https://twitter.com/jhchoon/status/1777616994214236172","1635929657836204032","jhchoon"
"1775787765692813435","Thu Apr 04 07:29:30 +0000 2024","13","Dulu pas reformasi ada penghapusan pendidikan pancasila dari kurikulum wajib belajar kemarin sejarah indo juga gamasuk kurikulum merdeka sekarang pramuka dihapus dari ekskul wajib. Knp semua pelajaran yg berbau cinta tanah air perlahan ilang sih bingung??","1775787765692813435","","","in","","1","1","2","https://twitter.com/safpram/status/1775787765692813435","1261297115654877185","safpram"
"1775570764357583287","Wed Apr 03 17:07:13 +0000 2024","2","Hari ini baca di beberapa base sekolah dan universitas untuk sekolah yang sudah menerapkan kurikulum merdeka untuk kelas XIInya ada revisi hasil snbp. Saya menduga ini terkait perhitungan skor mata pelajaran peminatan yang mungkin kurang sinkron dengan jurusan yang dipilih.","1775570764357583287","","","in","J's","0","1","0","https://twitter.com/IA_46/status/1775570764357583287","93994348","IA_46"
"1775885144018268501","Thu Apr 04 13:56:27 +0000 2024","8","Salah satu hasil positive dari kurikulum merdeka. ","1775885144018268501","","","in","Kota Bogor, Jawa Barat","0","0","2","https://twitter.com/fathurgunawan_/status/1775885144018268501","1383420182","fathurgunawan_"
"1777674955779616899","Tue Apr 09 12:28:31 +0000 2024","3","semuanya aku maafin kecuali yang ngusulin kurikulum merdeka","1777674955779616899","","","in","Switzerland","0","0","2","https://twitter.com/2409gallery/status/1777674955779616899","1451024676444991488","2409gallery"
"1776437336769011762","Sat Apr 06 02:30:40 +0000 2024","3","Sahabat Erlangga Penguatan Pembelajaran Merdeka Belajar (PPMB) disusun untuk peserta didik SD/MI. Materi &amp; soal disajikan berdasarkan Kurikulum Merdeka. Buku ini dapat dijadikan penguat pembelajaran merdeka belajar di sekolah. Buku ini dapat digunakan sebagai persiapan asesmen. https://t.co/0fe1aoAQE3","1776437336769011762","https://pbs.twimg.com/media/GKcsIzibQAAGx9B.jpg","","in","Jakarta","0","0","1","https://twitter.com/BukuERLANGGA/status/1776437336769011762","166829340","BukuERLANGGA"
"1777025642791653620","Sun Apr 07 17:28:23 +0000 2024","0","Capaian Pembelajaran (CP) Fase D Kurikulum Merdeka Kelas 7 8 9 SMP/MTS #capaianpembelajaran #kurikulummerdeka #cpkurikulummerdeka https://t.co/XRdZQClTkg","1777025642791653620","","","in","","0","0","0","https://twitter.com/abdierablog/status/1777025642791653620","1760637346700218368","abdierablog"
"1775506307631788471","Wed Apr 03 12:51:05 +0000 2024","0","hi i'm kimia erlangga kelas 11 kurikulum merdeka","1775506307631788471","","","in","was @konstellarsi","0","2","0","https://twitter.com/salvaticnn/status/1775506307631788471","1642944035953455104","salvaticnn"
"1776423431912964492","Sat Apr 06 01:35:25 +0000 2024","2","Ternyata Inilah Jenis Ekstrakurikuler dalam Kurikulum Merdeka Adakah Pramuka? https://t.co/PA7Ok5YZTL lewat @Keuangan News","1776423431912964492","","","in","","0","0","1","https://twitter.com/keuangannews_id/status/1776423431912964492","1226436091617505281","keuangannews_id"
"1777892901873430637","Wed Apr 10 02:54:34 +0000 2024","1","indonesia downfall era starterpack: - kuliah 4 tahun ga penting - kurikulum merdeka gajelas - judol - crypto - nepo baby jadi wapres - ilustrasi AI dari presiden","1777892901873430637","","","in","Indonesia","0","0","0","https://twitter.com/rengasdengklook/status/1777892901873430637","1188648460666322945","rengasdengklook"
"1777078938332008588","Sun Apr 07 21:00:10 +0000 2024","0","Efek kurikulum merdeka","1777078938332008588","","","in","A little place in your heart","0","0","0","https://twitter.com/F_Asisi/status/1777078938332008588","1284812520","F_Asisi"
"1775776581644128439","Thu Apr 04 06:45:04 +0000 2024","6","Kembali ke Akar Kurikulum Merdeka. Baca di https://t.co/t6xhXCSm60","1775776581644128439","","","in","Surakarta, Jawa Tengah","0","0","1","https://twitter.com/bukik/status/1775776581644128439","16734434","bukik"
"1778133491902980155","Thu Apr 11 11:07:05 +0000 2024","0","@izstxy @atsarisursula @abu_waras Kebijakan-kebijakannya dari tahun ke tahun makin gak masuk akal dari perubahan kurikulum sampe ngisi kinerja di platform merdeka mengajar bikin guru gak bisa fokus ngajar malah nungguin validasi sertifikat dari kemendikbud buat ngisi kinerja.","1778379238653214729","","izstxy","in","Dalam Intuisi","0","0","0","https://twitter.com/elsimils/status/1778379238653214729","1190510120","elsimils"
"1778359218967650768","Thu Apr 11 09:50:27 +0000 2024","0","Keanehan kurikulum merdeka harusnya dirasakan sejak ditunjuknya seorang pebisnis yang TIDAK PERNAH mengenyam pendidikan negeri di Indonesia lantas menjadi menteri pendidikan yang cakupan besarnya adalah sekolah-sekolah negeri hingga PT","1778359951871869174","","itscptime","in","ash island's room","0","0","0","https://twitter.com/itscptime/status/1778359951871869174","1014843423981912064","itscptime"
"1776045027028005230","Fri Apr 05 00:31:46 +0000 2024","2","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Woop BEM UI Tim tolol jihyo WWIII billie https://t.co/uXnVZbk8wy","1776045027028005230","https://pbs.twimg.com/ext_tw_video_thumb/1776044988855656448/pu/img/f2dTFGQU6ft-YTly.jpg","","in","","0","0","1","https://twitter.com/rasyazahratuu/status/1776045027028005230","1754354942108946432","rasyazahratuu"
"1777386563795857426","Mon Apr 08 17:22:33 +0000 2024","1","ATP (Alur Tujuan Pembelajaran) Bahasa Inggris Kelas 4 SD/MI Fase B Kurikulum Merdeka #alurtujuanpembelajaran #kurikulummerdeka #atpkurikulummerdeka https://t.co/4vfSLQis8o","1777386563795857426","","","in","","0","0","0","https://twitter.com/abdierablog/status/1777386563795857426","1760637346700218368","abdierablog"
"1777334712954216481","Mon Apr 08 13:56:31 +0000 2024","1","Nyalahin kurikulum merdeka tu gimana? Lha baru jalan berapa tahun padahal yg disebut penerima K2013. Hasil budaya di lembaga pendidikan belum tentu juga pas juga disandangkan k kurikulum.","1777334712954216481","","","in","Yogyakarta, Indonesia","0","1","0","https://twitter.com/medioker86/status/1777334712954216481","973897128408788997","medioker86"
"1777063057895931987","Sun Apr 07 19:57:03 +0000 2024","1","Efek kurikulum merdeka dan pendaftaran sekolah lewat zonasi. Jadi gaada kemauan buat belajar atau minimal penasaran. Hasilnya gini.","1777063057895931987","","","in","","0","0","0","https://twitter.com/gunarto__/status/1777063057895931987","1275201072148017152","gunarto__"
"1776041242822131966","Fri Apr 05 00:16:44 +0000 2024","1","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Papua billie ipot chat Goblok BEM UI Woop Manchester United https://t.co/Q04ACr6dEv","1776041242822131966","https://pbs.twimg.com/media/GKXEEKiaEAAUX7A.jpg","","in","","0","0","1","https://twitter.com/kemalkecebur/status/1776041242822131966","1751770901736267776","kemalkecebur"
"1777870033869533511","Wed Apr 10 01:23:41 +0000 2024","0","Program Tahunan (Prota) IPS Kelas 7 SMP/MTs Fase D Kurikulum Merdeka #programtahunan #kurikulummerdeka #protakurikulummerdeka https://t.co/cFN3wmOYzX","1777870033869533511","","","in","","0","0","0","https://twitter.com/abdierablog/status/1777870033869533511","1760637346700218368","abdierablog"
"1776902736237240765","Sun Apr 07 09:20:00 +0000 2024","1","Tata Cara Pendaftaran Kurikulum Merdeka Dibuka hingga 28 April 2024 https://t.co/TtPzuYr5pp","1776902736237240765","","","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://twitter.com/SINDOnews/status/1776902736237240765","231355136","SINDOnews"
"1775744229652013412","Thu Apr 04 04:36:30 +0000 2024","18","Pramuka tidak hanya wajib namun juga direncanakan masuk Kurikulum Merdeka lebih mendalam Menampik isu pramuka yang tak lagi wajib di sekolah Mendikbudristek Nadiem Makarim justru mengusulkan wacana pramuka untuk ditingkatkan statusnya dari ekskul menjadi Kokurikuler Apa itu? https://t.co/w5L672T0LG","1775744229652013412","https://pbs.twimg.com/media/GKS1hw2bYAAafEd.png","","in","","1","1","3","https://twitter.com/TMIHARINI/status/1775744229652013412","1632670728503058439","TMIHARINI"
"1775798948252565899","Thu Apr 04 08:14:01 +0000 2024","2","Saat ini pengecekan akses untuk pendaftaran Kurikulum Merdeka sudah dapat dilakukan oleh satuan pendidikan yang belum menerapkan Kurikulum Merdeka loh! Gimana sih caranya? Yuk simak grafis di atas #MerdekaBelajar #KurikulumMerdeka #PlatformMerdekaMengajar https://t.co/MB69JAsF7w","1775798969819676985","https://pbs.twimg.com/media/GKTnv6JbAAAtbvW.jpg","educology_id","in","","0","0","0","https://twitter.com/educology_id/status/1775798969819676985","1112818225","educology_id"
"1777315412931416156","Tue Apr 09 03:52:50 +0000 2024","10","@wewegomb @anhtiss setau aku kurikulum merdeka itu acuannya taksonomi wiggins. laluu kurikulum merdeka itu sangat fleksibel ya..","1777545178573832615","","wewegomb","in","","0","2","0","https://twitter.com/withAnAE/status/1777545178573832615","1132300294874750977","withAnAE"
"1776318088344224102","Fri Apr 05 18:36:49 +0000 2024","0","fagggggg gw mau ngarepin ini tapi sekolah gw ga pake kurikulum merdeka disbsisj yaudahlah dah lewat juga","1776318088344224102","","","in","17","0","0","0","https://twitter.com/megumiambis/status/1776318088344224102","1317752736981528576","megumiambis"
"1775742139449917665","Thu Apr 04 04:28:12 +0000 2024","5","[HELP RT PLEASEE] HAI KAMU!!! Apakah kamu siswa SMA Negeri dengan Kurikulum Merdeka⁉️ Jika iya mohon bantuannya untuk mengisi kuesioner Tugas Akhirku !!! THANK YOU FOR YOUR HELP ️ https://t.co/UiaewpMi1b","1775742139449917665","","","in","","0","2","5","https://twitter.com/eileenwdj/status/1775742139449917665","1008196295507374083","eileenwdj"
"1777003394961670224","Sun Apr 07 16:36:34 +0000 2024","0","@vwexcellent Kurikulum merdeka itu bila konsumsi e energi per kapita penduduk indonesia setara Saudi Arabia Iran atau Norwegia. sebelum itu sudah tepat berbasis tingkat satuan pendidikan. https://t.co/TyX0ixfJDp","1777012602637521355","https://pbs.twimg.com/media/GKk3i2gbwAEhpAh.jpg","vwexcellent","in","DKI Jakarta, Indonesia","0","1","0","https://twitter.com/BukhariSutrisno/status/1777012602637521355","1373688774","BukhariSutrisno"
"1775680470073893151","Thu Apr 04 00:23:09 +0000 2024","2","Dalam Raker bersama Komisi X DPR RI Nadiem Makarim menegaskan bahwa Pramuka tidak dihapus atau dihilangkan dari sekolah. https://t.co/y5xa28IhXz","1775680470073893151","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1775680470073893151","23343960","kompascom"
"1777303331884728740","Mon Apr 08 11:51:49 +0000 2024","0","sumpah ya kurikulum merdeka bs musnah aja gak sih pengeluaran gue jd banyak bgt kunyuk","1777303331884728740","","","in","she/her","0","1","0","https://twitter.com/lifilifu/status/1777303331884728740","1546836734943498242","lifilifu"
"1777384280035053729","Mon Apr 08 17:13:29 +0000 2024","0","masalahnya kan kurikulum di sekolah sekarang ganti melulu apalagi kurikulum merdeka. kalau ga ada instant gratification/direct insentive ga akan dipelajari di kelas. padahal sejak dulu PR nya guru itu merelevansikan ilmu di kelas dengan praxis di dunia nyata.","1777384282287387053","","psychobabble___","in","","0","1","0","https://twitter.com/psychobabble___/status/1777384282287387053","1331262879161487361","psychobabble___"
"1775454443955515736","Wed Apr 03 09:41:44 +0000 2024","352","@sbmptnfess tetep ditolak nder katanya sihh perbaikan yg pake kurikulum merdeka ((cmiiw)","1775458655556841578","","sbmptnfess","in","study-book acc","0","10","1","https://twitter.com/bibbidibabu/status/1775458655556841578","1639275566187573252","bibbidibabu"
"1777058522284593612","Sun Apr 07 19:39:02 +0000 2024","0","mba baju putih kerudung item menganut sistem kurikulum merdeka. alias se-merdekanya lo aja deh jawabnya.","1777058522284593612","","","in","ql","0","0","0","https://twitter.com/spitfiredarrell/status/1777058522284593612","1523185922891993090","spitfiredarrell"
"1776305491578437770","Fri Apr 05 17:46:46 +0000 2024","0","Modul Ajar Seni Budaya Kelas 2 SD/MI Fase A Kurikulum Merdeka #modulajar #modulajarkelas2 #kurikulummerdeka #modulajarsd #modulajarfasea https://t.co/aqNBqEDFah","1776305491578437770","","","in","","0","0","0","https://twitter.com/modulguruku/status/1776305491578437770","1734633813534527488","modulguruku"
"1776746553782501587","Sat Apr 06 22:59:23 +0000 2024","0","Resmi! Pendaftaran Kurikulum Merdeka 2024 Dibuka Guru dan Kepsek Wajib Tahu Batas Waktunya! https://t.co/jYOGZI4a8r Tidur #viralvideo BEM UI","1776746553782501587","","","in","Wajo","0","0","0","https://twitter.com/pelajarnewscom/status/1776746553782501587","523197101","pelajarnewscom"
"1775508945093919090","Wed Apr 03 13:01:34 +0000 2024","2"," ayolah PENS.. masa ga ngerevisi seh ?! sekolahku memang ga kurikulum merdeka.. tapi kan pake kurikulum 4 tahun. Siapa tahu belom nge sync !?","1775508945093919090","","","in","Sukolilo, Indonesia","0","1","0","https://twitter.com/adityeskayewe/status/1775508945093919090","1155861720855764992","adityeskayewe"
"1776968441238560974","Sun Apr 07 13:41:05 +0000 2024","1","Menguji Kurikulum Merdeka https://t.co/nJJNZ0zern https://t.co/tle7tMIlLe","1776968441238560974","https://pbs.twimg.com/media/GKkPYZxaEAEf9FX.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://twitter.com/soloposdotcom/status/1776968441238560974","155169715","soloposdotcom"
"1778133491902980155","Thu Apr 11 11:59:50 +0000 2024","0","@abu_waras kurikulum merdeka ga berhasil bikin motivasi belajar dan kemampuan literasi serta numerasi siswa meningkat. akhirnya malah ngurusin seragam ","1778392511620460909","","abu_waras","in","Indonesia","0","0","0","https://twitter.com/Viree_bee/status/1778392511620460909","1157311663114031110","Viree_bee"
"1775724182824976414","Thu Apr 04 03:16:51 +0000 2024","1","Kasi Pendidikan Madrasah Kemenag Kota Palembang Drs.H.Nurkholis M.Pd.I Mendampingi dari subdit kurikulum kemenag RI dan Katim kurikulum kanwil Kemenag Sumsel Memonitor dan mengevaluasi pelaksanaan kurikulum merdeka di madrasah swasta kota Palembang.Kamis (04/04) https://t.co/SnPTbjK3JX","1775724182824976414","https://pbs.twimg.com/media/GKSjuc-aMAAdYBO.jpg","","in","Jl. jenderal Ahmad Yani","0","0","0","https://twitter.com/KemenagKotaPlg/status/1775724182824976414","752375492808876032","KemenagKotaPlg"
"1775494358801986013","Wed Apr 03 12:03:36 +0000 2024","0","Usai Jadi Polemik Nadiem Kini Pertimbangkan Pramuka Masuk Kurikulum Merdeka https://t.co/Li28duddnv","1775494358801986013","","","in","Jakarta","0","0","1","https://twitter.com/liputan6dotcom/status/1775494358801986013","47596019","liputan6dotcom"
"1777103374602948947","Sun Apr 07 22:37:16 +0000 2024","1","Hasil sementara Kurikulum Merdeka","1777103374602948947","","","in","","0","0","0","https://twitter.com/cepcepi20/status/1777103374602948947","1506169484960153601","cepcepi20"
"1777167751142084705","Mon Apr 08 02:53:04 +0000 2024","1","Hasil kurikulum merdeka (dari) belajar","1777167751142084705","","","in","","0","0","0","https://twitter.com/pmahadi/status/1777167751142084705","231275012","pmahadi"
"1778380920577515531","Thu Apr 11 12:47:25 +0000 2024","0","@_4iii_Na_T3H5h Yang katanya punya Kurikulum Merdeka.... Tapi Kasus perundungan di sekolah meroket... Akibat mapel agama Pancasila budi pekerti dikikis perlahan....","1778404486022893727","","_4iii_Na_T3H5h","in","","0","0","0","https://twitter.com/akuy_reborn/status/1778404486022893727","1604629971682885632","akuy_reborn"
"1778133491902980155","Thu Apr 11 10:46:43 +0000 2024","0","@abu_waras ada yang lebih urgent pak kurikulum merdeka belajar perlu ditinjau kembali maraknya bullying di sekolah ruang aman untuk tindak pidana kekerasan seksual bagi korban","1778374112618127704","","abu_waras","in","+62 ","0","0","0","https://twitter.com/moi_nisa/status/1778374112618127704","1082040168","moi_nisa"
"1775515427000733967","Wed Apr 03 13:27:19 +0000 2024","2","Menteri Pendidikan Kebudayaan Riset dan Teknologi (Mendikbud Ristek) berencana memasukan kegiatan pramuka ke dalam Kurikulum Merdeka. Baca di https://t.co/rBgVTSscTH https://t.co/cf9k9MQeqd","1775515427000733967","https://pbs.twimg.com/media/GKPl3KiawAARsA6.jpg","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1775515427000733967","23343960","kompascom"
"1778332542955073721","Thu Apr 11 09:54:26 +0000 2024","1","@Bryan_My_Boy_03 Kurikulum. Merdeka yg ga msmerdekakan","1778360954574778508","","Bryan_My_Boy_03","in","Indonesia","0","1","0","https://twitter.com/MamiaDoang/status/1778360954574778508","1176040754659000321","MamiaDoang"
"1778109846333821191","Wed Apr 10 17:16:37 +0000 2024","0","Program Semester (Prosem/Promes) Biologi Kelas 10 SMA/MA Fase E Kurikulum Merdeka #programsemester #kurikulummerdeka #promeskurikulummerdeka #prosemkurikulummerdeka https://t.co/5xDdemJtJz","1778109846333821191","","","in","","0","0","0","https://twitter.com/abdierablog/status/1778109846333821191","1760637346700218368","abdierablog"
